cluster,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
405,7.295415890087283,6.739935021947916,1.1060527361055945,4.654091172965871,1.0,0.0,0.0,0.0,1.0,0.0,683.574027111532,100.61078350494465,339.82324543982395,38.103519304999644,4.356545673052441,31.964649087964805,1.6291566093271004,174.55811359956004,8.304253618096084,0.5713293256744784,0.0,0.0,68.2172716347378,4.551759652499822,3.26166715043743,0.6261135537291088
406,8.164393516176673,5.120042540808417,2.3130008476979516,3.5486025417545046,0.9485141755075703,0.04802983971954085,0.13400814942660946,0.0,0.8659918505733906,0.0034559847728887648,649.9370323554867,113.25014623152661,342.6625987767028,36.7685621940002,5.063811395318211,31.7055264656748,2.05,156.68310137915287,9.212206497640597,0.8655467608851698,0.0,0.0,64.15697058925811,4.691243966934854,1.7784963157413611,0.6340167571920194
407,7.101371361483301,4.4019315487435255,3.778327434610198,3.512575008932399,0.6835618935805502,0.3164381064194498,0.5980684512564745,0.0,0.40193154874352555,0.0,634.9819577765145,115.12335312717047,341.40815172418513,36.117249280642525,5.1295924137907445,30.873478620651902,2.2082190532097243,175.0,8.557040514232451,0.8496889912279201,0.0,0.0,63.05068568074165,3.8883522009381584,2.3402744384808227,0.6406225635080108
408,7.747994750893095,4.635707199912933,3.113075138087656,3.998602150600265,1.0,0.0,0.40877423440517363,0.0,0.39093536012615554,0.0,648.5254179650747,111.34655956654224,342.03993323648837,35.92164259632268,4.955650803118449,29.93224806128157,2.05,153.91491395645144,6.504155836282211,0.7260897597274605,0.0,0.0,66.10136249986583,4.094697674793512,2.6321169054364177,0.6571171013058812
409,7.6721191340816475,5.679235721754883,2.7465382161350806,3.8879740114752863,0.9180297835204119,0.0,0.02091122691871208,0.04217446230211497,0.9369143107791729,0.0,655.1460492158054,110.28378003771452,341.96640146842896,34.864723203200384,5.21197392709971,28.689639948024325,2.0232132845190858,127.42206562283621,8.024559379133544,0.7408281931601244,0.0,0.0,66.50350677095287,3.9621358204797343,2.640369839709154,0.6638813615396151
410,8.0,5.358746980295123,2.444946377773764,3.625149739304098,1.0,0.0,0.0,0.0,0.8181368957041206,0.0,658.2535866452174,115.08122016918199,339.10728190617607,34.4499256060704,5.127254758281649,29.087859140244184,2.0590101680765165,138.59823925305233,6.723055986642318,0.5901016807651671,0.0,0.0,60.72081344612134,4.091761423530712,2.02154984936966,0.6410812524881039
411,7.385227732624411,5.416030208406819,4.160398620274831,4.289994764767256,0.6234679518358588,0.3073861336877945,0.3073861336877945,0.06914591447634677,0.6234679518358588,0.0,639.9622951854424,106.78386657211071,339.0062897051562,33.04819384470294,4.825563158813199,31.24693590367172,1.7676009638768941,312.74222233773565,7.162388751304167,0.6588894994597685,0.0,0.0,60.67920275945034,3.017286478619087,2.96207426604636,0.6374693590367172
412,6.1447357445194,6.800241638838734,3.3710528510961204,3.6227205088946235,0.6289471489038799,0.0,0.3129169144496258,0.0,0.6870830855503742,0.3710528510961201,630.4329990393645,108.85215093547598,341.2894714890388,39.76555112760307,5.042918878774262,32.0,2.05,140.80151172271272,8.029067968323247,0.811315855328836,0.0,0.0,61.909078677928804,3.293252410333962,3.3435415427751867,0.6465064486356017
413,5.828531665356067,6.507867191545675,4.712417767889679,5.452512754368131,0.6574409271370759,0.0,0.0,0.0,0.5413270296706879,0.0,617.5682490554095,110.51289461823202,338.0123204319224,36.690900765262086,4.857440927137076,31.602464086384472,2.059938397840388,141.4360231784269,8.92810444197242,0.8684929347513377,0.0,0.0,63.54132702967068,3.099383978403882,2.5566112938491337,0.7104985675310228
414,6.954805494725029,4.249371276287629,4.944777459048125,4.948120137607094,1.0,0.0,0.05187986239290668,0.0,0.04853718383393856,0.0,621.2166355849497,113.58747599570623,340.2426859191697,38.452720263590805,5.116818251770511,31.854388448498185,2.0621342959584847,147.48957384432887,8.876985701135672,0.8753971402271339,0.0,0.0,63.16232494429666,3.017235297997356,2.3139340086238622,0.6866427826532475
415,5.691435286788339,4.213275376272531,6.407974287453806,5.0,0.6728588216970848,0.32714117830291534,0.32714117830291534,0.0,0.0,0.0,625.3445566143259,110.16516346439747,340.4970478712108,33.12591501833577,4.757725798915429,31.34571764339417,1.8046441162728135,275.5245869143529,7.911938776954989,0.710854205898594,0.0,0.0,60.794965098333506,3.266594220340663,2.413481388137681,0.6717125745111643
416,8.0,5.327574780350977,4.327574780350977,6.686809002038302,1.0,0.0,0.0,0.3424468421998599,0.33189369508774436,0.0,621.1558470908147,114.27912795952716,336.59712615168525,31.857063134626753,5.00124684647507,30.65131892542479,1.8097595531044923,149.58031551281337,6.184649544669918,0.7001915317638583,0.0,0.0,60.985127938151116,4.245324325718489,2.67122342109993,0.6656771946136455
417,7.808400826761719,5.318160495963796,4.892958015678637,7.180082314886197,1.0,0.0,0.0,0.5267604960803406,0.28164033068137917,0.0,614.2273495667193,110.37365107835065,336.4657859451673,28.62535305487523,4.903048727545652,30.38319834647656,1.6690116444738134,132.04100826703447,7.464739090480528,0.7030761736106376,0.0,0.0,62.132594212551425,4.038769751988966,2.9358195039546224,0.6626172264556758
418,7.872735518541093,5.555354666003867,4.817225595459874,6.026894247262264,1.0,0.0,0.11992251492071275,0.0,0.3516170663376848,0.0,641.0444190529406,114.6406208232053,339.62481194428057,36.90069247029189,4.8959405082971,31.19846527159814,2.0675808533168842,159.9940107554827,6.181064811319423,0.7110712900122549,0.0,0.0,62.914083176949454,4.248259433827151,2.605688873764828,0.663240098557067
419,8.0,5.326117748190405,4.65502925633236,6.973293217805823,1.0,0.0,0.32891150814195425,0.0,0.33152943704760135,0.0,631.8444188295513,113.02897304900802,340.02705844428596,35.692383585195024,4.866829473190649,31.336941125904794,2.06657647185238,166.71176407380995,6.635043127448203,0.7479925955592892,0.0,0.0,61.3261177481904,3.515971320002735,2.828911508141954,0.6547148899590703
420,7.4404106617647,6.753537846740837,6.163613181644231,8.452752577550049,0.8064960613618065,0.13091401236841596,0.06258992626977757,0.20630670594441874,0.7311033677858038,0.0,619.7795213678407,117.06458785311162,330.7557838803002,33.13262859445742,5.052147449820035,30.125179852539553,1.9318251389309764,198.67968550068292,8.386191572907368,0.910559617184542,0.0,0.0,63.15251625089454,3.4225164277540787,2.462229517276155,0.6788594740150451
421,7.730783953570931,5.812826445053143,5.493444906676594,8.230212165121499,0.9102613178569774,0.0,0.44460408166660764,0.0,0.5553959183333923,0.0,618.6652086689871,114.63670473960583,338.2641539556861,33.46116540758785,4.942211419214338,31.125222543290057,2.0724528201477126,153.9696800500357,8.384594576209647,0.905919304650463,0.0,0.0,62.93275861451528,3.2201708598854237,2.944267355868485,0.6720374467646972
422,7.877174712043613,6.147846952892683,4.345036177107996,6.666781416789056,1.0,0.0,0.0,0.2387500258303139,0.7612499741696861,0.0,625.4728629340245,113.88392651279185,336.2936412878638,32.50174482639604,5.12154367284484,29.565665088084476,1.8920003421400413,135.5314307563884,8.154385793722678,0.8225724358882467,0.0,0.0,63.95349979461544,3.8908459063202034,2.6890200378991462,0.6725877776072178
423,7.641995598225805,6.199806134327084,5.9569460169113775,6.561065481213912,1.0,0.0,0.09247482406366887,0.045032993982321586,0.5259605958989827,0.0,640.8589949565699,111.34935187837827,338.8389450213524,35.30654733991443,4.839690146721204,30.560019287457138,2.03784127695819,141.65394786022793,8.448165421779931,0.7897162279054438,0.0,0.0,65.52192111803089,3.883587844733365,2.8183095378872363,0.6647045841183642
424,6.189783963908335,6.3186158012377325,6.981819729318591,7.9717188255376605,1.0,0.3441476773523224,0.07246558960674619,0.0,0.3489779044973853,0.0,644.3384555142778,108.62783088710258,340.93737557525697,35.78260323117976,4.75728453797692,29.92545348159594,1.8953750565487082,135.53608735260326,8.332756388468901,0.7242474408914394,0.0,0.0,65.08256649338767,3.558069200280614,2.5379978681349042,0.661281991948534
425,6.4157490981193,6.088127505366267,6.038678046494686,8.677764113435414,1.0,0.31685018037614,0.0,0.3195430334703633,0.36360678615349673,0.0,623.3214992398215,111.73227392618392,336.35046787299393,31.526397531414915,4.977666303117857,29.36629963924772,1.6700979740168325,134.09016965383742,7.589473931913378,0.7454427144613986,0.0,0.0,62.402284832648185,3.6446022209899303,2.453818899490691,0.664472301059339
426,7.007451061399564,5.022353184198694,6.779420878039296,6.794437221283887,0.7794208780392966,0.2205791219607033,0.0,0.2205791219607033,0.22803018336026828,0.0,642.4234662259863,106.32523664289099,341.0278138935805,32.69131317058945,4.461117051654374,31.102781389358057,1.8959671676974856,218.93240336828802,8.066292817478157,0.6636425386101559,0.0,0.0,63.55861331518767,3.692963899048568,2.996251625211125,0.6465339805825242
427,3.718193337592024,7.928556808304638,3.1058529076038575,4.270784205270178,0.0824656488331599,0.09415927821850893,0.0824656488331599,0.09415927821850893,0.8233750729483311,0.0,608.3537382390153,99.9188157665501,339.47073546198067,33.24672577425193,4.280065898642518,31.81168144356298,1.979380541336118,171.2026169053533,7.999664413876224,0.7317528258255656,0.0,0.0,63.29350029179332,2.975321329663623,3.0529264538019283,0.7326906962198246
428,5.9904836789168066,5.264278714026933,4.060527112768122,5.691106124191847,0.3152895057118618,0.35350903758937424,0.3152895057118618,0.35350903758937424,0.33120145669876394,0.0,617.5000423240215,102.89813266417488,336.2738119647187,31.095488635529982,4.597457172792991,31.292981924821255,1.7848682218079692,275.24134097548404,6.593919825135954,0.6988846209554694,0.0,0.0,64.16241137820182,3.1323253946009597,2.823245481205313,0.6749289106925527
429,5.1493698375078,6.656008827060677,4.665541588577626,3.6481129637206897,0.3837035032998391,0.0,0.18667886327072,0.031133288715667364,0.7821878480136126,0.5851632079844935,656.0592255775383,108.78136511721713,338.5257021458417,35.09330780064439,5.149465227203581,31.125311139468977,2.0266500334632496,143.88952447411194,5.938153892865625,0.7306801052218171,0.0,0.0,65.36640657801013,3.4794142479171395,2.4332571468214925,0.7410100233189242
430,4.935377885507603,7.308595451360615,6.317935122237582,5.94471755638457,0.31793512223758214,0.0,0.0,0.0,1.0,0.6820648777624179,645.7142518984225,109.38596587573616,329.95330164561517,36.70074421951635,5.113574431420076,31.364129755524836,2.0658967561118793,150.23349177192418,7.640666010188044,0.760343325695457,0.0,0.0,62.962893177040925,3.3635870244475163,1.8553106122294394,0.7318952525233396
431,5.193978681795145,6.194661957591792,4.861413093952412,5.027588421195082,0.5276958878737784,0.22225037878687368,0.5276958878737784,0.0,0.25005373333934794,0.4723041121262216,628.8872886820341,107.36105221819186,339.1657069848034,31.749439448496926,4.93056604424443,31.55549924242625,1.8833122159098445,213.90015151474947,6.652615287864756,0.7013901677276237,0.0,0.0,65.30497716664765,3.5110783551495115,2.4167123621175977,0.689813758919071
432,2.1805678793256433,6.063405797101449,3.864019520851819,2.1805678793256433,0.0,0.27314404022478556,0.0,0.0,0.7268559597752144,0.9999999999999999,625.3806196391599,104.55593759242826,333.6342797988761,35.524401064773734,4.926855959775214,31.453711919550425,1.8451419698314107,234.25761608991422,6.279669476486246,0.7711679236912156,0.0,0.0,57.938960366755396,3.193200976042591,2.4326244084590356,0.7254430641821947
433,4.082242968256169,6.789081505441073,5.9539818717292405,7.1693413505426715,0.9924382992009765,0.007561700799023572,0.0,0.0,0.9346638536194505,0.007561700799023572,678.9007093463775,106.54292820000487,340.3588082888336,33.714358889828894,4.612226607484542,31.826155333663614,1.9698169912214774,172.78855425345205,5.689058359279443,0.5264620643273303,0.0,0.0,61.72428125739847,3.5895872554654793,2.0799599369912176,0.7079542016126934
434,4.212905942418022,5.596701580784954,6.029675246065583,7.055769601908872,0.5409319788760812,0.4590680211239188,0.2425811884836044,0.0,0.2983507903924768,0.4590680211239188,650.0480112988404,104.16673860027721,336.62222573117884,30.9733354387073,4.748516237696721,31.081863957752162,1.705698984157061,300.5913469129954,6.524589013456849,0.7091900450900925,0.0,0.0,57.59255048511325,3.289147148095514,2.7659361019001,0.6731463410354932
435,6.187315054778636,4.474229645728913,5.812684945221364,5.762680826526926,0.6661544700507549,0.333845529949245,0.0,0.0,0.6661544700507549,0.0,627.1385370397359,109.81042916796035,342.6134858728781,28.89886387398062,4.9616305594454335,31.332308940101512,1.799615852538066,257.28810901233703,6.737883117788324,0.654672658839035,0.0,0.0,59.7038658699633,3.740157745996946,2.407877890214616,0.6595462687796625
436,6.025154177159967,4.756717365008229,5.538588907176426,5.182890796962066,0.39093577108409844,0.0,0.0,0.21308671597691806,0.39597751293898353,0.39597751293898353,642.560357135775,100.85234686390768,334.7733942771025,35.69632552697853,4.603526492692697,31.573826568046165,1.8901849630173113,224.70639413829343,8.180369926034622,0.55,0.0,0.0,64.58889726149636,3.6607346467310475,2.4709626405441316,0.6621563435721509
437,4.438551303909154,6.738087239971082,5.7350421841796475,5.258867704237483,0.9147257838513173,0.8264065119111994,0.08831927194011795,0.0,0.08527421614868268,0.08527421614868268,637.0306277137533,114.80813617716258,331.3247890791018,37.39699037537635,4.564796992062575,31.829451567702634,2.0073628919256588,152.71412024832188,5.80454986810326,0.5219275651954577,0.0,0.0,63.759402630511126,3.406807373394736,2.257550921758702,0.6686166266660031
